id,name,state,zip,amount,qty,item
3,Jane,MD,31304,53.8,1,N5
4,James,IL,67866,78.8,1,E5
5,David,WI,24342,11,3,L3
6,Sophia,MD,75317,12.3,8,O6
7,Sophia,TN,17785,63.2,4,I9
8,Isabella,IN,47924,94.7,10,D4
13,Mia,NJ,14494,48.8,6,R9
14,Olivia,MI,60053,14.4,5,F6
15,Mia,NC,67743,12.5,6,S1
16,Emily,WI,96621,87.4,9,T2
17,Sophia,MA,67791,14.4,8,G7
18,Jane,MD,23882,22.3,7,M4
19,Benjamin,NY,68830,39.5,10,H8
20,Robert,NY,53996,61,4,J1
21,Michael,IN,19976,20.1,7,A1B2C3
22,Robert,TX,43596,12.5,7,A1B2C3
23,Robert,NC,80221,87.6,3,A1B2C3
24,Benjamin,NJ,92709,98.1,8,A1B2C3
25,Robert,PA,31385,53.4,7,A1B2C3
26,William,IN,11896,44.6,2,A1B2C3
27,Jessica,GA,78785,85.9,7,A1B2C3
28,Daniel,TN,94087,81.4,1,A1B2C3
29,Isabella,TX,15971,61.6,7,A1B2C3
30,Sarah,PA,36147,91.6,9,A1B2C3
31,David,FL,74101,56.7,5,A1B2C3
32,Isabella,TX,21298,18.4,6,A1B2C3
33,Daniel,GA,93940,95.3,2,A1B2C3
34,Charlotte,GA,50026,90.9,4,A1B2C3
35,David,WA,89973,91.7,7,A1B2C3
36,William,NJ,72262,90.3,8,A1B2C3
37,Jessica,GA,83126,18.8,1,A1B2C3
38,Isabella,FL,67768,34.5,6,A1B2C3
39,William,OH,61221,64.1,3,A1B2C3
40,Olivia,OH,68727,39.7,2,A1B2C3
41,Sophia,IN,58263,58.1,3,A1B2C3
42,Isabella,NY,25492,10.6,10,A1B2C3
43,Jane,TN,36077,71.7,2,A1B2C3
44,William,TN,97117,62.5,4,A1B2C3
45,Sarah,OH,13092,18.7,1,A1B2C3
46,Andrew,CA,62260,77.4,1,A1B2C3
47,Daniel,NY,42662,75.9,5,A1B2C3
48,Michael,MI,51421,33.6,6,A1B2C3
49,Charlotte,IN,41128,82.8,3,A1B2C3
50,Sarah,NY,98392,89.8,5,A1B2C3
51,Isabella,OH,15906,99.7,2,A1B2C3
52,Robert,NJ,97398,36.9,9,A1B2C3
53,Michael,MA,43965,52.1,3,A1B2C3
54,Sarah,MI,44005,49.6,2,A1B2C3
55,David,WA,34344,73,10,A1B2C3
56,John,NY,86562,96.9,8,A1B2C3
57,David,MO,73888,23.3,2,A1B2C3
58,Charlotte,MA,14355,21.8,10,A1B2C3
59,William,AZ,54754,93.2,7,A1B2C3
60,Michael,NY,71862,30.2,4,A1B2C3
61,Ava,AZ,64305,89.8,4,A1B2C3
62,Emily,MD,79552,53.3,9,A1B2C3
63,Olivia,TN,58277,22.3,7,A1B2C3
64,Robert,IN,38634,68.2,3,A1B2C3
65,Matthew,CA,78838,29.1,8,A1B2C3
66,Charlotte,MA,55539,10.4,8,A1B2C3
67,Emily,TX,10795,64.5,7,A1B2C3
68,Andrew,NJ,16004,63.1,2,A1B2C3
69,Ava,MA,86752,80.3,5,A1B2C3
70,Sarah,MI,67573,56.5,1,A1B2C3
71,Isabella,NC,72076,14.6,7,A1B2C3
72,William,WI,73188,76.7,8,A1B2C3
73,Michael,MO,82019,19.5,2,A1B2C3
74,Jane,MA,51726,35.4,3,A1B2C3
75,Michael,MD,75666,68.5,1,A1B2C3
76,William,VA,40574,73.6,9,A1B2C3
77,Matthew,IN,36192,53.7,10,A1B2C3
78,Jessica,IL,69756,76.1,6,A1B2C3
79,Ava,TN,57690,93.7,8,A1B2C3
80,Emily,OH,66936,45.6,9,A1B2C3
81,John,AZ,68175,85.2,7,A1B2C3
82,Ava,PA,47272,75.9,8,A1B2C3
83,Robert,PA,77886,96.7,10,A1B2C3
84,John,FL,42981,56.5,6,A1B2C3
85,Isabella,PA,40828,12.8,1,A1B2C3
86,Daniel,IN,85272,21.1,2,A1B2C3
87,John,PA,56170,65.9,5,A1B2C3
88,Michael,NY,64109,50.3,2,A1B2C3
89,Benjamin,WA,14006,23.8,1,A1B2C3
90,Jane,PA,48097,83.3,2,A1B2C3
91,Olivia,IL,74105,58.7,2,A1B2C3
92,Olivia,MI,44454,57.3,6,A1B2C3
93,Andrew,WA,58755,10.3,3,A1B2C3
94,Jessica,PA,74893,21.5,7,A1B2C3
95,Robert,AZ,45878,30.6,10,A1B2C3
96,Olivia,MI,84341,53.1,7,A1B2C3
97,Jane,TX,61921,57,8,A1B2C3
98,Andrew,TX,96265,74.6,8,A1B2C3
99,Robert,WA,73137,18.5,8,A1B2C3
100,Charlotte,NC,16186,92.4,8,A1B2C3
101,Benjamin,MD,86620,61.3,7,A1B2C3
102,Jessica,WI,48790,88.2,8,A1B2C3
103,Matthew,WA,73264,21.6,7,A1B2C3
104,Jessica,GA,49132,80.7,3,A1B2C3
105,Charlotte,NJ,32392,90.5,8,A1B2C3
106,Isabella,OH,40018,56.5,1,A1B2C3
107,Ava,IN,72128,71.3,8,A1B2C3
108,Jessica,NC,12062,73.8,2,A1B2C3
109,David,MA,30062,53.3,6,A1B2C3
110,Isabella,VA,52437,29.2,6,A1B2C3
111,Robert,NY,54673,85.2,7,A1B2C3
112,Michael,MA,62268,13.6,1,A1B2C3
113,Benjamin,VA,95687,75.5,4,A1B2C3
114,John,PA,91880,79.1,6,A1B2C3
115,Jessica,VA,28124,97.2,2,A1B2C3
116,David,MA,76923,47.3,3,A1B2C3
117,Daniel,IL,30423,51.8,4,A1B2C3
118,Jessica,MI,77052,40.3,7,A1B2C3
119,Daniel,PA,44640,45.8,4,A1B2C3
120,Jane,AZ,24753,48.8,4,A1B2C3
121,Jessica,WA,94407,35.5,9,A1B2C3
122,Mia,MD,75677,99,4,A1B2C3
123,Daniel,MO,70467,77,6,A1B2C3
124,James,VA,28595,87.8,9,A1B2C3
125,William,NC,12265,21,8,A1B2C3
126,Jessica,TN,51268,72.2,5,A1B2C3
127,James,AZ,48320,84.6,7,A1B2C3
128,John,FL,51049,94.9,1,A1B2C3
129,David,MA,93804,56.1,2,A1B2C3
130,Charlotte,NY,77638,65.6,2,A1B2C3
131,Andrew,WA,71343,84.5,3,A1B2C3
132,Sophia,MD,14924,42.9,10,A1B2C3
133,Mia,TN,36917,69.5,1,A1B2C3
134,John,IN,36983,65.2,1,A1B2C3
135,Ava,VA,95845,29.8,10,A1B2C3
136,James,TN,31242,30.3,6,A1B2C3
137,Isabella,CA,66273,43,7,A1B2C3
138,Emily,NJ,95184,93.6,4,A1B2C3
139,Jessica,CA,22083,13.4,1,A1B2C3
140,Ava,MI,64174,90.1,8,A1B2C3
141,James,NY,35628,96.4,9,A1B2C3
142,David,MD,49605,31.3,8,A1B2C3
143,David,PA,84334,46.9,7,A1B2C3
144,Olivia,IN,13029,83.7,1,A1B2C3
145,Matthew,MA,40331,33.1,10,A1B2C3
146,Sophia,FL,80450,82.7,6,A1B2C3
147,Matthew,TN,88127,50.4,2,A1B2C3
148,Olivia,VA,30327,24.3,2,A1B2C3
149,Olivia,PA,12887,57.2,4,A1B2C3
150,Robert,TN,49874,33.9,2,A1B2C3
151,Sarah,PA,59830,48.3,2,A1B2C3
152,Olivia,GA,39576,88.1,5,A1B2C3
153,Daniel,NY,55695,97.5,6,A1B2C3
154,Benjamin,MI,50341,35.4,7,A1B2C3
155,Robert,GA,84973,81.2,5,A1B2C3
156,Robert,MI,99222,37.1,1,A1B2C3
157,Michael,PA,40421,20.5,2,A1B2C3
158,Sarah,IL,49177,51,6,A1B2C3
159,William,GA,20485,23.6,1,A1B2C3
160,Andrew,MA,17491,28.7,1,A1B2C3
161,Sarah,OH,83642,32.5,6,A1B2C3
162,John,IL,60858,11.2,8,A1B2C3
163,Benjamin,MI,78042,21.2,8,A1B2C3
164,Jane,MI,11395,34.9,9,A1B2C3
165,John,TX,77866,29.8,9,A1B2C3
166,James,MO,94786,17.2,4,A1B2C3
167,Emily,GA,68435,73.8,6,A1B2C3
168,Olivia,TN,99287,92,1,A1B2C3
169,David,PA,41997,57.4,8,A1B2C3
170,Ava,OH,87901,98.6,8,A1B2C3
171,Michael,MO,19763,15.3,4,A1B2C3
172,Benjamin,VA,21422,69,6,A1B2C3
173,Andrew,NY,20814,95.8,10,A1B2C3
174,Charlotte,FL,39865,81.4,5,A1B2C3
175,Jessica,IN,42343,77.1,4,A1B2C3
176,Sophia,NY,10043,95.2,4,A1B2C3
177,Isabella,GA,32516,64.1,9,A1B2C3
178,Benjamin,NY,10443,12.3,2,A1B2C3
179,John,NY,12218,62.4,10,A1B2C3
180,William,MO,21176,95.6,5,A1B2C3
181,David,MA,39026,26,10,A1B2C3
182,Isabella,IN,36983,20.4,9,A1B2C3
183,William,TX,90349,49.4,5,A1B2C3
184,Emily,IL,53216,74,1,A1B2C3
185,Matthew,CA,48132,31.5,4,A1B2C3
186,William,MD,92469,49,10,A1B2C3
187,Michael,AZ,85983,74.4,7,A1B2C3
188,Benjamin,GA,77203,65.9,2,A1B2C3
189,Andrew,CA,55648,46.3,3,A1B2C3
190,David,FL,24280,56.1,10,A1B2C3
191,Emily,MA,41283,25,5,A1B2C3
192,Daniel,WA,93041,74.6,1,A1B2C3
193,Daniel,OH,78167,35.1,10,A1B2C3
194,Benjamin,CA,80578,48.7,4,A1B2C3
195,Jessica,TN,63179,73.8,2,A1B2C3
196,Benjamin,MO,67175,16.5,8,A1B2C3
197,David,CA,34376,85.8,4,A1B2C3
198,Michael,IL,83932,22.2,3,A1B2C3
199,Jane,IL,18950,76.9,1,A1B2C3
200,David,WA,28550,80.1,3,A1B2C3
201,John,GA,14968,81.2,9,A1B2C3
202,James,AZ,86395,45.6,2,A1B2C3
203,Emily,WA,40452,51.5,5,A1B2C3
204,William,IN,37549,16.4,2,A1B2C3
205,Isabella,NY,39501,78.1,3,A1B2C3
206,Daniel,MD,17656,37.7,10,A1B2C3
207,Isabella,IL,87818,55.4,6,A1B2C3
208,Charlotte,MA,96475,26.6,7,A1B2C3
209,Emily,GA,59394,48.3,4,A1B2C3
210,Charlotte,MD,51826,51.5,6,A1B2C3
211,Andrew,CA,40022,70.4,9,A1B2C3
212,Jane,WI,49724,83.7,5,A1B2C3
213,Charlotte,MO,89728,71.2,8,A1B2C3
214,Ava,MO,93548,94.2,6,A1B2C3
215,Andrew,PA,95914,16,4,A1B2C3
216,Mia,PA,53910,69.4,8,A1B2C3
217,Jane,IL,28341,61.7,9,A1B2C3
218,Emily,NJ,21036,68.6,5,A1B2C3
219,Matthew,PA,65170,83.6,3,A1B2C3
220,Jane,VA,56543,26,7,A1B2C3
221,Benjamin,MD,26856,88.1,1,A1B2C3
222,Charlotte,TX,76942,61,1,A1B2C3
223,David,MI,78270,46.6,3,A1B2C3
224,Isabella,OH,14696,22.2,10,A1B2C3
225,James,MI,34509,95,2,A1B2C3
226,David,WI,46613,11.6,6,A1B2C3
227,Isabella,WA,92620,39.2,2,A1B2C3
228,Jane,CA,77943,83.7,3,A1B2C3
229,Jessica,OH,25665,49.1,10,A1B2C3
230,Olivia,GA,36494,37.4,9,A1B2C3
231,David,NJ,46392,48.3,9,A1B2C3
232,William,FL,67940,80.1,9,A1B2C3
233,David,OH,24128,44.7,4,A1B2C3
234,Mia,IL,48148,97,1,A1B2C3
235,Michael,CA,52252,79.9,5,A1B2C3
236,Sophia,IL,40011,80,9,A1B2C3
237,Jessica,NC,86023,19.7,1,A1B2C3
238,William,VA,59949,33.9,4,A1B2C3
239,David,OH,37013,76.6,4,A1B2C3
240,Andrew,MI,77518,59.8,8,A1B2C3
241,Matthew,MA,72148,19.8,1,A1B2C3
242,James,CA,16019,50.9,5,A1B2C3
243,David,VA,18142,14.9,8,A1B2C3
244,John,TX,23302,63.3,6,A1B2C3
245,Olivia,MI,48945,79.8,8,A1B2C3
246,Andrew,PA,54275,78.9,7,A1B2C3
247,Matthew,OH,73314,22.9,1,A1B2C3
248,Sophia,IN,80663,10.7,8,A1B2C3
249,Sarah,CA,31972,74.4,7,A1B2C3
250,James,OH,24312,58,5,A1B2C3
251,Daniel,TX,25886,45.6,5,A1B2C3
252,Andrew,CA,28104,26,6,A1B2C3
253,Sophia,OH,66212,67.3,3,A1B2C3
254,Jessica,IN,30395,27.7,2,A1B2C3
255,David,WI,52304,23.9,9,A1B2C3
256,James,IN,86402,76.9,9,A1B2C3
257,Olivia,WA,60882,16.5,1,A1B2C3
258,Sophia,FL,35234,60,8,A1B2C3
259,Jane,MA,41392,40.2,2,A1B2C3
260,Sarah,CA,32263,94.6,9,A1B2C3
261,Charlotte,CA,96758,48.8,10,A1B2C3
262,John,TN,88980,67.8,3,A1B2C3
263,William,CA,19507,52.1,8,A1B2C3
264,Mia,AZ,13118,15.5,3,A1B2C3
265,William,WA,97634,92.6,4,A1B2C3
266,Isabella,WI,92198,86,8,A1B2C3
267,David,FL,12656,50.1,5,A1B2C3
268,Olivia,FL,98720,94,10,A1B2C3
269,Isabella,MI,58113,55.2,5,A1B2C3
270,John,NY,29158,99.9,2,A1B2C3
271,Mia,PA,40184,80.1,1,A1B2C3
272,Olivia,IL,29626,76,2,A1B2C3
273,James,WI,26711,80.2,8,A1B2C3
274,John,MA,21997,41.2,2,A1B2C3
275,Benjamin,MO,89794,31.1,9,A1B2C3
276,Olivia,WI,44190,83.6,8,A1B2C3
277,Andrew,MA,92715,97.4,1,A1B2C3
278,Matthew,TX,33599,24,1,A1B2C3
279,Ava,IN,18992,85.7,7,A1B2C3
280,Robert,NY,34449,50.1,8,A1B2C3
281,Jessica,CA,79106,60.7,5,A1B2C3
282,Benjamin,CA,22419,36.4,7,A1B2C3
283,David,FL,15488,66.8,2,A1B2C3
284,John,AZ,42737,23.4,6,A1B2C3
285,Jessica,FL,97528,11.7,2,A1B2C3
286,Mia,IL,21127,34.4,2,A1B2C3
287,Jane,IL,60922,22,5,A1B2C3
288,Benjamin,MI,24100,18.4,1,A1B2C3
289,Robert,MI,28744,39.3,3,A1B2C3
290,Michael,IL,49602,50.4,8,A1B2C3
291,Benjamin,AZ,81616,63.7,1,A1B2C3
292,Sophia,MI,29981,34.8,2,A1B2C3
293,Robert,IN,37510,40.7,9,A1B2C3
294,John,MD,75360,51.6,1,A1B2C3
295,William,NJ,79433,50,2,A1B2C3
296,Jane,MO,54424,23.4,6,A1B2C3
297,William,WI,23596,75.4,2,A1B2C3
298,Sophia,IN,73088,21.9,2,A1B2C3
299,Sarah,NY,91478,32.3,1,A1B2C3
300,Olivia,MD,60754,92.8,7,A1B2C3
301,Sophia,MA,51162,73.4,3,A1B2C3
302,Robert,WI,50234,23.5,2,A1B2C3
303,Jessica,WI,36339,84.5,1,A1B2C3
304,Sophia,MD,16768,66.5,1,A1B2C3
305,Andrew,WI,18712,40.4,1,A1B2C3
306,Ava,MO,82034,48.1,7,A1B2C3
307,Jane,IL,41069,90.3,6,A1B2C3
308,Benjamin,NY,26344,97,10,A1B2C3
309,Emily,IN,31521,32.4,4,A1B2C3
310,Michael,MA,91702,63.2,2,A1B2C3
311,Emily,NC,37408,76.5,1,A1B2C3
312,Emily,MO,76963,19.8,9,A1B2C3
313,Jessica,WA,31340,25.5,3,A1B2C3
314,James,WA,81975,82.8,2,A1B2C3
315,Daniel,NC,30185,66.4,1,A1B2C3
316,Sophia,IL,89382,95.6,6,A1B2C3
317,Sophia,MO,62093,17.6,8,A1B2C3
318,Sophia,FL,61873,22.6,8,A1B2C3
319,Charlotte,NY,36808,54.3,2,A1B2C3
320,Olivia,TN,73599,96.7,3,A1B2C3
321,Andrew,NY,45892,91.4,8,A1B2C3
322,Ava,MD,36836,33.7,3,A1B2C3
323,Sarah,OH,27748,20.8,2,A1B2C3
324,Robert,PA,37105,90.7,6,A1B2C3
325,Sophia,NY,38327,42.9,5,A1B2C3
326,Daniel,WI,52015,76.7,4,A1B2C3
327,David,MI,44335,23.8,2,A1B2C3
328,Sarah,CA,19262,38.8,4,A1B2C3
329,Matthew,NJ,67494,17.4,7,A1B2C3
330,Michael,WA,28438,89.6,9,A1B2C3
331,Isabella,PA,59310,35.7,10,A1B2C3
332,Jane,GA,29618,38.5,10,A1B2C3
333,David,GA,50008,60.4,7,A1B2C3
334,Charlotte,CA,99860,19.7,9,A1B2C3
335,Ava,MO,48141,74.8,4,A1B2C3
336,Ava,FL,65873,14,5,A1B2C3
337,Daniel,IL,58008,17.8,5,A1B2C3
338,Jessica,MA,39967,23.4,5,A1B2C3
339,Daniel,WI,32802,10.2,3,A1B2C3
340,Charlotte,IN,82472,26.7,7,A1B2C3
341,Benjamin,NJ,60279,37.1,4,A1B2C3
342,Olivia,MD,83750,17,9,A1B2C3
343,Michael,IL,36557,98.3,7,A1B2C3
344,Matthew,TX,39953,57.3,9,A1B2C3
345,Sarah,FL,38942,71.5,2,A1B2C3
346,Charlotte,NC,54252,99.8,7,A1B2C3
347,James,TX,79753,37.8,5,A1B2C3
348,Sarah,WI,73083,41.4,10,A1B2C3
349,Isabella,TX,50796,26.3,10,A1B2C3
350,John,OH,45689,68.8,10,A1B2C3
351,Robert,MD,18450,79.2,9,A1B2C3
352,Emily,NC,62291,65.5,4,A1B2C3
353,David,WA,88740,21.9,3,A1B2C3
354,Michael,MD,98423,28.4,2,A1B2C3
355,Olivia,TN,35412,44.5,4,A1B2C3
356,Sophia,MA,75284,10,6,A1B2C3
357,David,TN,36562,70.9,6,A1B2C3
358,Matthew,WI,33117,32.4,6,A1B2C3
359,Benjamin,TX,46981,62.1,9,A1B2C3
360,Robert,MD,80329,52.1,6,A1B2C3
361,Charlotte,CA,29020,88.6,8,A1B2C3
362,David,GA,25396,24.2,1,A1B2C3
363,Isabella,OH,57317,33,6,A1B2C3
364,Sarah,GA,65467,12.9,5,A1B2C3
365,Sarah,VA,78585,16.7,1,A1B2C3
366,Daniel,MO,61960,58.7,2,A1B2C3
367,Matthew,IN,14026,14.4,2,A1B2C3
368,Matthew,VA,60760,93.7,8,A1B2C3
369,Michael,GA,64685,30,5,A1B2C3
370,Matthew,MO,18025,79.6,5,A1B2C3
371,Matthew,VA,68326,96,8,A1B2C3
372,Daniel,PA,73564,11.7,1,A1B2C3
373,Jane,NY,50330,75.8,10,A1B2C3
374,Robert,CA,77457,22.8,4,A1B2C3
375,Isabella,AZ,54129,22.8,7,A1B2C3
376,Jessica,VA,55901,85.5,2,A1B2C3
377,Andrew,FL,50482,73,8,A1B2C3
378,Sophia,MO,37699,10.2,4,A1B2C3
379,Emily,WI,88501,67,4,A1B2C3
380,Matthew,OH,35447,70.3,10,A1B2C3
381,Sophia,FL,65375,30.7,7,A1B2C3
382,Jessica,MA,88312,55.5,4,A1B2C3
383,Olivia,AZ,22762,75.6,4,A1B2C3
384,Daniel,AZ,85118,72.5,8,A1B2C3
385,Mia,OH,78435,76.4,3,A1B2C3
386,William,NJ,87369,98.9,8,A1B2C3
387,Daniel,MI,37056,27.2,5,A1B2C3
388,Mia,OH,16885,93.1,3,A1B2C3
389,Sophia,MA,21837,86.3,1,A1B2C3
390,John,TX,73813,58.6,2,A1B2C3
391,Isabella,IL,59042,84.2,7,A1B2C3
392,James,WI,85828,41.7,7,A1B2C3
393,Robert,IN,18606,65.3,6,A1B2C3
394,John,VA,89845,40.9,1,A1B2C3
395,Jessica,NY,90348,38.3,8,A1B2C3
396,Jessica,NC,96130,10.9,5,A1B2C3
397,Jessica,CA,82887,85.7,5,A1B2C3
398,Michael,TX,34539,38.6,8,A1B2C3
399,Benjamin,TN,43539,21.5,10,A1B2C3
400,Emily,OH,57395,98.3,3,A1B2C3
401,Isabella,WA,16807,43.8,10,A1B2C3
402,Charlotte,MO,48700,66.7,9,A1B2C3
403,Ava,MA,56105,81.4,4,A1B2C3
404,David,OH,79003,32.5,5,A1B2C3
405,Benjamin,VA,80295,28.4,1,A1B2C3
406,Emily,FL,57141,49.2,9,A1B2C3
407,Olivia,AZ,91098,40.8,1,A1B2C3
408,Isabella,IN,70498,38.3,9,A1B2C3
409,Olivia,NY,66136,86.3,9,A1B2C3
410,Ava,OH,31174,84.5,5,A1B2C3
411,Emily,PA,55757,36.7,9,A1B2C3
412,James,CA,58624,55,6,A1B2C3
413,Matthew,MI,33273,99.5,3,A1B2C3
414,Sarah,VA,18192,83,7,A1B2C3
415,Benjamin,MD,96460,31.3,6,A1B2C3
416,Ava,IL,74117,73.3,6,A1B2C3
417,Charlotte,CA,42534,14.4,3,A1B2C3
418,Isabella,OH,80054,65.3,4,A1B2C3
419,Andrew,TX,14788,86.2,5,A1B2C3
420,Sophia,MD,94955,44.2,3,A1B2C3
421,Benjamin,MA,42055,71.6,1,A1B2C3
422,Michael,IN,80430,93.4,1,A1B2C3
423,Jane,OH,79110,33.5,5,A1B2C3
424,Benjamin,VA,30875,63.2,2,A1B2C3
425,Sophia,OH,92576,18,8,A1B2C3
426,Michael,MI,26635,69.2,8,A1B2C3
427,Daniel,WI,39325,58.7,2,A1B2C3
428,John,CA,50468,49.4,5,A1B2C3
429,Sarah,NY,63859,56.9,3,A1B2C3
430,Emily,TN,14473,70.3,4,A1B2C3
431,William,TN,37698,39.7,3,A1B2C3
432,David,WI,42193,53.1,4,A1B2C3
433,Isabella,MD,70665,56.7,7,A1B2C3
434,Jane,MI,40398,14.6,10,A1B2C3
435,Sophia,GA,92050,42.6,7,A1B2C3
436,John,NY,68265,85.9,6,A1B2C3
437,Olivia,WI,41612,29.7,5,A1B2C3
438,Matthew,NJ,27267,50.7,1,A1B2C3
439,Jessica,OH,86251,22.8,6,A1B2C3
440,John,MO,69832,77,2,A1B2C3
441,Jessica,MA,70051,56.1,8,A1B2C3
442,Daniel,FL,58572,51.5,9,A1B2C3
443,David,OH,48853,12.4,8,A1B2C3
444,Olivia,TX,77481,34.5,4,A1B2C3
445,John,MO,98727,99,1,A1B2C3
446,John,OH,32051,90.7,8,A1B2C3
447,Ava,NY,46034,80.5,1,A1B2C3
448,Benjamin,GA,75381,64.2,7,A1B2C3
449,Benjamin,VA,19738,44.1,3,A1B2C3
450,James,GA,68759,24.8,6,A1B2C3
451,David,IN,41781,58.6,2,A1B2C3
452,Isabella,WA,78420,65.4,4,A1B2C3
453,Jane,MD,89831,98.7,9,A1B2C3
454,Sophia,WI,91189,65.4,2,A1B2C3
455,Sarah,MI,65294,82.7,8,A1B2C3
456,John,NJ,95442,65.9,8,A1B2C3
457,David,MI,25533,47.3,4,A1B2C3
458,Emily,IL,57641,86.1,9,A1B2C3
459,Jane,AZ,13729,38.8,8,A1B2C3
460,Olivia,MO,45519,66.1,5,A1B2C3
461,Charlotte,GA,50486,86.4,6,A1B2C3
462,Emily,AZ,87095,75.7,4,A1B2C3
463,Sarah,NY,88945,84.5,1,A1B2C3
464,Daniel,TN,43764,43.8,10,A1B2C3
465,Sophia,VA,28696,28.6,10,A1B2C3
466,Olivia,TX,13275,84.8,3,A1B2C3
467,Andrew,VA,14650,11.5,6,A1B2C3
468,William,OH,97772,39.3,8,A1B2C3
469,Jane,GA,16417,48.6,2,A1B2C3
470,David,WI,91291,27.7,10,A1B2C3
471,Jane,IN,45306,85.4,3,A1B2C3
472,Matthew,NC,19962,57.9,8,A1B2C3
473,Mia,NC,15359,40.4,5,A1B2C3
474,Jane,NY,99280,62.6,5,A1B2C3
475,Emily,WI,92767,95.1,5,A1B2C3
476,David,CA,61868,51.9,6,A1B2C3
477,Sophia,MD,27994,11.9,5,A1B2C3
478,Mia,NJ,94075,33.1,4,A1B2C3
479,John,GA,71294,21.1,1,A1B2C3
480,Benjamin,MI,11344,61.2,8,A1B2C3
481,Sarah,WI,23660,57.4,1,A1B2C3
482,Isabella,AZ,13623,73.4,6,A1B2C3
483,Emily,OH,66876,32.2,8,A1B2C3
484,Mia,NC,16425,99.5,9,A1B2C3
485,Isabella,NC,18318,35.6,10,A1B2C3
486,William,MA,47648,15,2,A1B2C3
487,Robert,IL,17958,38.5,5,A1B2C3
488,Charlotte,TX,34223,99.9,9,A1B2C3
489,John,VA,23785,46.5,8,A1B2C3
490,Charlotte,CA,89868,83,1,A1B2C3
491,Robert,AZ,12156,54.8,5,A1B2C3
492,Robert,WA,37388,93.7,7,A1B2C3
493,Robert,GA,45825,11.1,8,A1B2C3
494,David,TN,21914,98.1,2,A1B2C3
495,Michael,NJ,57853,39.7,8,A1B2C3
496,James,AZ,91156,14.8,1,A1B2C3
497,David,CA,86813,27.1,5,A1B2C3
498,James,VA,31520,25.1,1,A1B2C3
499,Robert,GA,95308,88.3,10,A1B2C3
500,William,CA,51657,38.4,7,A1B2C3
501,Jane,OH,50068,39.7,4,A1B2C3
502,Michael,GA,96944,43.8,9,A1B2C3
503,Emily,IN,91346,14.3,10,A1B2C3
504,Sarah,NY,83086,25.3,2,A1B2C3
505,John,WI,70706,39.5,8,A1B2C3
