id,name,state,zip,amount,qty,item
506,Isabella,FL,28832,76.2,9,A1B2C3
507,Olivia,MO,60269,26.2,8,A1B2C3
508,Benjamin,WI,33233,93.5,3,A1B2C3
509,Ava,IL,57548,73.3,6,A1B2C3
510,Mia,NC,27064,47.5,10,A1B2C3
511,Robert,TN,30180,60.4,7,A1B2C3
512,Emily,CA,13025,59.8,5,A1B2C3
513,Benjamin,NJ,90819,91.3,9,A1B2C3
514,Charlotte,IL,76511,28.5,8,A1B2C3
515,Michael,IL,73118,75.9,1,A1B2C3
516,Benjamin,TX,72428,84.2,10,A1B2C3
517,Isabella,NC,51741,54.8,3,A1B2C3
518,James,MO,61323,32.2,4,A1B2C3
519,Charlotte,NY,26000,98,8,A1B2C3
520,Olivia,OH,40444,37,10,A1B2C3
521,Robert,TN,23629,74.8,4,A1B2C3
522,Michael,WI,94147,24.4,4,A1B2C3
523,Michael,VA,36027,72.7,4,A1B2C3
524,Michael,MO,12868,56.9,1,A1B2C3
525,Andrew,MD,85201,85.6,6,A1B2C3
526,Jane,IN,42671,19.1,2,A1B2C3
527,Jane,TX,11922,30.7,10,A1B2C3
528,William,MO,64161,73.1,6,A1B2C3
529,Robert,CA,94807,77.3,6,A1B2C3
530,Daniel,TX,25904,97.3,5,A1B2C3
531,David,MI,56472,24.6,10,A1B2C3
532,Mia,IL,20739,54.9,4,A1B2C3
533,Matthew,MD,92099,98.6,4,A1B2C3
534,Robert,TX,65242,69.2,5,A1B2C3
535,Sophia,PA,68361,45.1,8,A1B2C3
536,Sarah,PA,35145,34.1,10,A1B2C3
537,Mia,PA,68178,68.8,3,A1B2C3
538,Andrew,NJ,61928,64.8,1,A1B2C3
539,Emily,TX,42105,55.2,9,A1B2C3
540,David,IN,42097,55.6,10,A1B2C3
541,Matthew,IN,20026,70,4,A1B2C3
542,William,NY,17435,63.8,8,A1B2C3
543,Sarah,MI,33226,94.4,9,A1B2C3
544,Olivia,AZ,85975,24.6,2,A1B2C3
545,Matthew,TX,57456,31.3,10,A1B2C3
546,Mia,MA,76932,70.4,1,A1B2C3
547,William,CA,58581,23.3,4,A1B2C3
548,Emily,WI,97957,38.3,4,A1B2C3
549,Robert,WA,62075,15.4,8,A1B2C3
550,Andrew,FL,27806,77.2,7,A1B2C3
551,Matthew,FL,78324,13.5,5,A1B2C3
552,William,MA,46779,20,7,A1B2C3
553,Olivia,MA,70556,25.2,1,A1B2C3
554,Emily,NJ,71069,49.4,4,A1B2C3
555,Michael,MA,79926,96.1,2,A1B2C3
556,Andrew,NC,86785,85.4,7,A1B2C3
557,Sarah,WI,14018,64.1,1,A1B2C3
558,Emily,MI,13001,42.6,9,A1B2C3
559,Sarah,AZ,77543,97.2,3,A1B2C3
560,Olivia,NC,65516,24.7,9,A1B2C3
561,Sarah,OH,59880,30.4,2,A1B2C3
562,Matthew,PA,88129,26.6,7,A1B2C3
563,Emily,MA,40805,56.8,10,A1B2C3
564,Isabella,IN,93112,36.9,2,A1B2C3
565,Isabella,IN,84370,40.9,3,A1B2C3
566,Sophia,VA,97714,33.1,5,A1B2C3
567,William,MA,70300,36,7,A1B2C3
568,David,NC,52975,85.3,10,A1B2C3
569,Matthew,TX,16733,12.8,7,A1B2C3
570,Isabella,NY,73265,74.5,1,A1B2C3
571,Daniel,MI,53585,81,9,A1B2C3
572,Sophia,VA,79339,75.7,8,A1B2C3
573,Daniel,OH,68504,27.2,6,A1B2C3
574,Sarah,IN,88218,22.3,1,A1B2C3
575,David,PA,15647,67.3,2,A1B2C3
576,Charlotte,OH,52230,67.3,1,A1B2C3
577,Ava,IL,79157,60.3,7,A1B2C3
578,Jessica,NY,79353,38.1,9,A1B2C3
579,Isabella,MD,79459,20.2,9,A1B2C3
580,David,AZ,19876,29.5,3,A1B2C3
581,Isabella,VA,17043,90.3,4,A1B2C3
582,Isabella,NJ,83983,53.6,6,A1B2C3
583,William,CA,41581,40,4,A1B2C3
584,David,WI,22232,10,7,A1B2C3
585,Andrew,MA,33278,40.7,3,A1B2C3
586,John,CA,73215,78.4,9,A1B2C3
587,Jessica,VA,98505,40.4,4,A1B2C3
588,Sophia,AZ,75124,66.6,10,A1B2C3
589,Ava,NC,41148,38,8,A1B2C3
590,Jessica,VA,28567,21.4,7,A1B2C3
591,Jessica,MD,81815,70,5,A1B2C3
592,William,OH,16515,81.6,10,A1B2C3
593,Jane,IN,56359,12.7,5,A1B2C3
594,William,MA,96819,67.8,4,A1B2C3
595,Andrew,AZ,84957,42.6,5,A1B2C3
596,John,MI,77385,71.2,1,A1B2C3
597,Mia,GA,30452,20.1,2,A1B2C3
598,Benjamin,NC,21373,68.9,9,A1B2C3
599,Ava,PA,44692,98.3,1,A1B2C3
600,Matthew,CA,40923,67.7,1,A1B2C3
601,Robert,VA,64637,65.7,2,A1B2C3
602,Sophia,NC,79129,20.8,6,A1B2C3
603,James,NC,60346,10.7,5,A1B2C3
604,Sarah,AZ,61382,15.3,1,A1B2C3
605,Robert,CA,57443,68.8,7,A1B2C3
606,Isabella,FL,46364,47.7,9,A1B2C3
607,Mia,MA,27833,93.7,4,A1B2C3
608,James,IL,59986,29.8,8,A1B2C3
609,James,TX,46404,56.8,7,A1B2C3
610,Olivia,AZ,84705,66.9,2,A1B2C3
611,Jane,OH,74718,37.5,2,A1B2C3
612,Benjamin,NY,46611,23.2,3,A1B2C3
613,Matthew,PA,35446,50.8,2,A1B2C3
614,Emily,NC,88740,55.2,4,A1B2C3
615,Isabella,WI,68164,63.7,7,A1B2C3
616,Jessica,IN,32641,14.7,2,A1B2C3
617,Ava,NJ,99634,86.4,3,A1B2C3
618,Emily,MA,71644,20.2,3,A1B2C3
619,John,NC,46797,83.2,7,A1B2C3
620,David,PA,95716,61.5,9,A1B2C3
621,David,OH,27486,40,8,A1B2C3
622,Michael,IN,77553,58.5,1,A1B2C3
623,Sarah,TN,18609,92.7,6,A1B2C3
624,Robert,NC,64183,74.5,4,A1B2C3
625,James,GA,60695,44.1,4,A1B2C3
626,Jane,AZ,76334,86.3,9,A1B2C3
627,Jessica,NY,22738,18.2,4,A1B2C3
628,John,MA,75180,57,7,A1B2C3
629,Sophia,NC,36902,83,2,A1B2C3
630,Matthew,MD,56445,12.5,9,A1B2C3
631,Jane,MA,10867,96.8,5,A1B2C3
632,Jessica,WA,60391,47.9,3,A1B2C3
633,John,MD,25682,92.6,10,A1B2C3
634,Jessica,TN,54650,18.1,5,A1B2C3
635,Sarah,IL,81753,78.2,6,A1B2C3
636,Charlotte,FL,44346,41.4,4,A1B2C3
637,Robert,PA,19436,65.2,7,A1B2C3
638,David,MO,64787,98.4,7,A1B2C3
639,Sarah,OH,29572,54.5,8,A1B2C3
640,Jessica,IL,51184,39.2,1,A1B2C3
641,Robert,VA,34555,37.9,2,A1B2C3
642,David,AZ,23729,53.7,8,A1B2C3
643,Olivia,IN,10891,13.5,5,A1B2C3
644,Andrew,OH,78964,52.2,7,A1B2C3
645,Benjamin,WA,33114,98.1,3,A1B2C3
646,Isabella,WA,52646,22.2,2,A1B2C3
647,Ava,PA,33489,98.4,2,A1B2C3
648,Isabella,IN,47925,24.7,4,A1B2C3
649,Isabella,MD,15038,90.9,6,A1B2C3
650,David,MD,58371,62.6,3,A1B2C3
651,Jessica,TN,93852,31.8,6,A1B2C3
652,Isabella,NC,44325,32.8,4,A1B2C3
653,David,PA,99381,13.6,9,A1B2C3
654,John,MA,38184,47.5,8,A1B2C3
655,Andrew,NJ,29040,65.7,6,A1B2C3
656,Benjamin,MI,48614,77,6,A1B2C3
657,Mia,AZ,56979,95.1,2,A1B2C3
658,William,PA,13567,18.7,8,A1B2C3
659,Andrew,GA,40258,94.8,8,A1B2C3
660,Matthew,GA,72803,25.6,6,A1B2C3
661,John,TX,93060,85.8,4,A1B2C3
662,Daniel,MO,61942,83.6,4,A1B2C3
663,Michael,IN,34798,13.7,10,A1B2C3
664,Daniel,NC,60380,71.9,9,A1B2C3
665,Emily,MO,24354,11.6,8,A1B2C3
666,Michael,VA,98084,42.3,8,A1B2C3
667,John,CA,50404,27.6,7,A1B2C3
668,Robert,MD,93927,40.7,1,A1B2C3
669,Isabella,NC,61352,75,2,A1B2C3
670,Isabella,WI,41111,96.6,10,A1B2C3
671,Sophia,IN,21312,37.5,2,A1B2C3
672,Michael,FL,81868,41.3,6,A1B2C3
673,Sarah,IL,31896,54.6,4,A1B2C3
674,Mia,MO,53805,89.9,2,A1B2C3
675,Isabella,MA,22027,41.5,6,A1B2C3
676,Jane,NJ,46512,39.3,4,A1B2C3
677,William,GA,97394,83.7,2,A1B2C3
678,Robert,FL,90661,30.7,8,A1B2C3
679,Isabella,PA,21558,93.4,1,A1B2C3
680,Andrew,CA,12505,86.2,3,A1B2C3
681,Robert,VA,46339,28.3,2,A1B2C3
682,Sophia,MI,91630,88.2,10,A1B2C3
683,David,AZ,81950,19.4,9,A1B2C3
684,Charlotte,AZ,59933,31.7,10,A1B2C3
685,Sophia,IN,62625,53.7,7,A1B2C3
686,Sarah,MD,67587,27.4,4,A1B2C3
687,David,NC,54027,23.2,10,A1B2C3
688,Mia,WI,96159,79,6,A1B2C3
689,Charlotte,TX,66287,94.2,4,A1B2C3
690,Jane,NY,30285,30.7,10,A1B2C3
691,Isabella,NC,99464,49.6,1,A1B2C3
692,Daniel,MD,63762,57.5,5,A1B2C3
693,Mia,NY,46256,94.8,3,A1B2C3
694,David,NJ,57583,94.1,2,A1B2C3
695,Charlotte,FL,55244,77.6,4,A1B2C3
696,Emily,MA,58387,40.2,4,A1B2C3
697,Ava,CA,25814,86.5,4,A1B2C3
698,Jane,WI,34589,31,2,A1B2C3
699,Benjamin,MA,61870,94.7,7,A1B2C3
700,Robert,VA,25215,80.9,7,A1B2C3
701,Jessica,NY,70037,71.9,9,A1B2C3
702,Charlotte,IL,90191,39.2,7,A1B2C3
703,Robert,TX,91280,99.9,2,A1B2C3
704,John,MA,63958,53.4,7,A1B2C3
705,William,OH,11005,16.2,5,A1B2C3
706,Sarah,WI,17108,38,10,A1B2C3
707,Andrew,WI,53049,16.3,10,A1B2C3
708,Robert,MA,31218,77,2,A1B2C3
709,Charlotte,IL,56213,14.6,3,A1B2C3
710,Andrew,MI,16431,96.8,4,A1B2C3
711,William,NY,62589,12.1,4,A1B2C3
712,Charlotte,NC,46343,69.6,2,A1B2C3
713,Emily,TX,12706,80.8,4,A1B2C3
714,Benjamin,WI,23954,49.3,9,A1B2C3
715,Mia,WI,18813,76.5,8,A1B2C3
716,Emily,CA,44135,41.3,1,A1B2C3
717,Isabella,NY,55992,18.9,3,A1B2C3
718,William,NC,25430,88.5,10,A1B2C3
719,Robert,FL,36747,67.1,4,A1B2C3
720,Daniel,GA,78776,77.3,6,A1B2C3
721,Benjamin,TN,24881,41.3,5,A1B2C3
722,Mia,TN,64654,55,3,A1B2C3
723,Sophia,IL,39302,25.9,9,A1B2C3
724,Benjamin,NJ,33639,52.8,1,A1B2C3
725,John,CA,87892,94.2,3,A1B2C3
726,Isabella,MA,68508,69,9,A1B2C3
727,Sophia,AZ,18687,58.2,1,A1B2C3
728,Benjamin,AZ,64100,57.4,9,A1B2C3
729,Charlotte,OH,82140,14,5,A1B2C3
730,Michael,OH,65909,60.1,5,A1B2C3
731,Charlotte,MO,93025,21.6,9,A1B2C3
732,Daniel,TX,18539,88,4,A1B2C3
733,Ava,VA,89559,98.3,3,A1B2C3
734,William,TN,83393,58.9,8,A1B2C3
735,Emily,IN,27572,21.3,3,A1B2C3
736,Jane,PA,37823,35.4,1,A1B2C3
737,Michael,PA,28182,22.7,5,A1B2C3
738,Andrew,MA,48891,73.2,7,A1B2C3
739,Andrew,NJ,38941,64.5,7,A1B2C3
740,Jessica,PA,68835,59.2,7,A1B2C3
741,John,IL,95960,95.4,4,A1B2C3
742,Robert,IL,51474,51.8,1,A1B2C3
743,Jessica,IL,30812,35.7,2,A1B2C3
744,Daniel,WA,43740,13.3,5,A1B2C3
745,Matthew,IL,96699,10.6,9,A1B2C3
746,Charlotte,PA,92224,34.1,7,A1B2C3
747,Robert,NY,59197,99.8,3,A1B2C3
748,Michael,IL,92521,63.7,5,A1B2C3
749,James,NC,95697,36.8,7,A1B2C3
750,Jessica,NC,84495,39.3,5,A1B2C3
751,Emily,AZ,58114,99.7,4,A1B2C3
752,Mia,OH,58340,89.6,9,A1B2C3
753,Matthew,FL,81803,39.8,4,A1B2C3
754,Andrew,MA,47763,90.6,6,A1B2C3
755,Benjamin,TX,77709,86.1,4,A1B2C3
756,Ava,NY,19228,52,10,A1B2C3
757,Mia,GA,80263,45.3,6,A1B2C3
758,Andrew,NC,99865,88.5,10,A1B2C3
759,Michael,NY,67459,46.8,6,A1B2C3
760,Jane,NJ,64080,10.8,7,A1B2C3
761,Emily,NC,38705,58.3,4,A1B2C3
762,Jane,MO,15350,43.2,10,A1B2C3
763,Olivia,IL,20239,68.8,3,A1B2C3
764,Ava,MA,41463,74.7,3,A1B2C3
765,Andrew,VA,27563,31.8,7,A1B2C3
766,Benjamin,NC,67621,47.2,6,A1B2C3
767,Jane,WI,62448,22.7,7,A1B2C3
768,Charlotte,CA,67773,10.5,9,A1B2C3
769,Sophia,TN,13337,29.3,10,A1B2C3
770,Sophia,NC,82807,30.3,4,A1B2C3
771,Benjamin,MO,35906,18.2,7,A1B2C3
772,Daniel,NC,86905,12.2,2,A1B2C3
773,Charlotte,AZ,74313,28,1,A1B2C3
774,Charlotte,MD,84387,10.7,4,A1B2C3
775,Sophia,AZ,71889,99.3,8,A1B2C3
776,Sophia,IL,54335,45,2,A1B2C3
777,Olivia,NY,99477,37.5,2,A1B2C3
778,Sarah,OH,92341,74.1,2,A1B2C3
779,Jane,TX,58336,43.1,2,A1B2C3
780,Daniel,GA,89798,82.2,3,A1B2C3
781,John,WA,31338,46.3,4,A1B2C3
782,Olivia,NY,14994,49.7,7,A1B2C3
783,Daniel,AZ,40743,69.1,9,A1B2C3
784,Sarah,IL,18342,98.7,5,A1B2C3
785,Robert,NC,27722,22.1,3,A1B2C3
786,Michael,PA,36582,67.5,8,A1B2C3
787,Jessica,TX,14626,90.9,9,A1B2C3
788,Benjamin,CA,67552,34.7,1,A1B2C3
789,Mia,AZ,35911,35.1,1,A1B2C3
790,William,WA,65470,38.4,9,A1B2C3
791,Isabella,VA,18033,83,2,A1B2C3
792,John,MA,87702,94,9,A1B2C3
793,John,MD,90162,73.7,8,A1B2C3
794,Benjamin,MI,71852,55.4,6,A1B2C3
795,Robert,NJ,38385,47.5,3,A1B2C3
796,Robert,NY,91176,19,6,A1B2C3
797,Charlotte,MD,84876,27.3,8,A1B2C3
798,William,GA,35535,12.2,2,A1B2C3
799,Charlotte,NJ,98744,55.8,4,A1B2C3
800,David,WI,31844,99.2,8,A1B2C3
801,Michael,AZ,26830,45.7,6,A1B2C3
802,Charlotte,NY,56655,36.6,5,A1B2C3
803,Sophia,IN,16068,63.9,6,A1B2C3
804,Robert,MA,41604,72.6,6,A1B2C3
805,James,IL,75195,70.2,4,A1B2C3
806,Matthew,VA,41018,63.1,2,A1B2C3
807,Sarah,CA,13586,15.3,8,A1B2C3
808,Jane,AZ,94234,55.4,7,A1B2C3
809,Mia,MA,81764,89.7,6,A1B2C3
810,Robert,WA,16894,32.5,1,A1B2C3
811,Daniel,NY,14761,22,4,A1B2C3
812,William,TN,57749,90.8,2,A1B2C3
813,John,NC,15579,22.1,2,A1B2C3
814,Charlotte,MI,66426,40.1,1,A1B2C3
815,Daniel,VA,19338,12.5,4,A1B2C3
816,Robert,FL,58197,23.5,5,A1B2C3
817,Michael,IL,44060,40.1,3,A1B2C3
818,Matthew,NC,93086,86.9,8,A1B2C3
819,Olivia,CA,22589,36.7,7,A1B2C3
820,Olivia,AZ,63008,96.1,7,A1B2C3
821,Sophia,IL,47839,97.1,4,A1B2C3
822,Sarah,WA,54176,56.1,9,A1B2C3
823,Michael,MA,28329,31.4,5,A1B2C3
824,William,MD,41754,61.2,10,A1B2C3
825,Olivia,WI,20203,96.9,10,A1B2C3
826,William,TX,54371,64.4,1,A1B2C3
827,Matthew,MI,50599,10,6,A1B2C3
828,Sophia,PA,61058,16.1,5,A1B2C3
829,Ava,MD,13543,34.5,7,A1B2C3
830,James,TX,42382,33.2,8,A1B2C3
831,William,AZ,78292,60.9,10,A1B2C3
832,Benjamin,GA,44045,41,10,A1B2C3
833,Mia,TX,90238,10.8,10,A1B2C3
834,Sophia,VA,44620,56.1,5,A1B2C3
835,Sarah,WI,23926,67.2,7,A1B2C3
836,Michael,MI,92241,27.3,9,A1B2C3
837,Isabella,CA,61338,71.4,8,A1B2C3
838,Robert,NC,10881,49.1,7,A1B2C3
839,Charlotte,CA,61095,13.1,2,A1B2C3
840,Charlotte,MD,22430,74.6,8,A1B2C3
841,Emily,NC,80930,77.6,3,A1B2C3
842,Sarah,MD,22460,96.4,3,A1B2C3
843,Charlotte,TN,44421,63.5,6,A1B2C3
844,Michael,IL,13354,48.7,7,A1B2C3
845,Olivia,PA,14296,88.5,10,A1B2C3
846,Jane,AZ,25168,32.7,1,A1B2C3
847,David,OH,71319,35.7,10,A1B2C3
848,Mia,FL,85898,97.6,5,A1B2C3
849,Andrew,IN,29574,64,2,A1B2C3
850,Emily,IL,33065,38.7,5,A1B2C3
851,Robert,IN,88025,57.6,6,A1B2C3
852,Charlotte,IN,87685,24.2,5,A1B2C3
853,Benjamin,CA,69105,74.2,1,A1B2C3
854,Ava,TN,71537,64.5,4,A1B2C3
855,Matthew,VA,80529,58.1,4,A1B2C3
856,Andrew,CA,70802,70.3,6,A1B2C3
857,Ava,PA,28459,52,1,A1B2C3
858,Olivia,WA,57011,70.6,7,A1B2C3
859,Michael,WA,77576,36.5,6,A1B2C3
860,James,WA,73365,63.2,1,A1B2C3
861,Daniel,TX,81164,36.1,4,A1B2C3
862,Sophia,MI,86714,14.1,9,A1B2C3
863,Mia,TN,19289,13.6,3,A1B2C3
864,Jessica,CA,93629,59.5,2,A1B2C3
865,James,PA,19964,61.7,7,A1B2C3
866,Daniel,OH,52769,93,5,A1B2C3
867,Emily,CA,42404,45.4,6,A1B2C3
868,Sarah,WI,91592,17.4,1,A1B2C3
869,Matthew,PA,31134,40,10,A1B2C3
870,Charlotte,FL,35314,51.5,5,A1B2C3
871,Daniel,MO,89602,34.3,5,A1B2C3
872,Benjamin,WI,76890,58.4,2,A1B2C3
873,Benjamin,AZ,93210,58.8,4,A1B2C3
874,Ava,TN,43630,89.1,6,A1B2C3
875,Mia,PA,91168,21.2,10,A1B2C3
876,Michael,NY,15292,71.5,1,A1B2C3
877,Isabella,NJ,11290,59,6,A1B2C3
878,Ava,IL,57169,83.3,10,A1B2C3
879,Jane,VA,77841,34,10,A1B2C3
880,Charlotte,IN,93854,49,1,A1B2C3
881,Benjamin,MA,25662,16.1,3,A1B2C3
882,Andrew,VA,77707,78.3,1,A1B2C3
883,Emily,TN,22725,18.9,6,A1B2C3
884,Olivia,AZ,10411,90.2,10,A1B2C3
885,David,MI,97769,33.8,1,A1B2C3
886,Isabella,VA,25444,44.9,4,A1B2C3
887,John,VA,42748,70.6,7,A1B2C3
888,Olivia,CA,23979,19.4,10,A1B2C3
889,Charlotte,WA,60290,52.3,7,A1B2C3
890,James,FL,48839,37.6,8,A1B2C3
891,Sophia,MA,21758,12.8,4,A1B2C3
892,Emily,TN,13028,36.5,5,A1B2C3
893,Emily,AZ,27230,92.6,3,A1B2C3
894,Olivia,NJ,17904,29.9,1,A1B2C3
895,Charlotte,FL,67681,71.4,10,A1B2C3
896,Benjamin,WA,12319,47.5,3,A1B2C3
897,David,NJ,69569,53.5,7,A1B2C3
898,Charlotte,NY,41692,96.9,6,A1B2C3
899,Andrew,NJ,87119,76.4,2,A1B2C3
900,Matthew,MI,22510,58.9,3,A1B2C3
901,Robert,CA,81484,85.5,5,A1B2C3
902,Jane,IN,93953,66.5,7,A1B2C3
903,Daniel,MD,32887,73.3,3,A1B2C3
904,Ava,MD,47445,54.4,6,A1B2C3
905,Andrew,CA,76887,33.2,4,A1B2C3
906,Ava,WA,17802,13.3,5,A1B2C3
907,Emily,NC,21571,62,4,A1B2C3
908,Jessica,NC,24943,57.8,1,A1B2C3
909,Isabella,NJ,29557,81.8,2,A1B2C3
910,Michael,MO,26049,78.3,3,A1B2C3
911,Daniel,MI,14744,21.9,6,A1B2C3
912,David,TX,36601,39.9,8,A1B2C3
913,Robert,TN,75461,21.2,1,A1B2C3
914,David,MA,36299,69,8,A1B2C3
915,Emily,IN,68514,22,4,A1B2C3
916,Charlotte,PA,24985,97.4,9,A1B2C3
917,James,NY,65628,24.2,8,A1B2C3
918,Emily,CA,53539,31.8,6,A1B2C3
919,Emily,AZ,32369,46.5,5,A1B2C3
920,Ava,PA,60509,34.6,2,A1B2C3
921,Olivia,NJ,75373,19.6,6,A1B2C3
922,Jessica,VA,79993,55.4,2,A1B2C3
923,Daniel,NC,52654,31.3,4,A1B2C3
924,David,VA,33338,83,9,A1B2C3
925,Michael,MD,94153,54.7,5,A1B2C3
926,Robert,NJ,85375,55.5,1,A1B2C3
927,Benjamin,MO,53053,30.3,1,A1B2C3
928,Michael,OH,72151,34,10,A1B2C3
929,Mia,IN,57562,32.5,7,A1B2C3
930,Sophia,PA,94809,51.3,2,A1B2C3
931,Ava,TN,21773,76,9,A1B2C3
932,Andrew,CA,87329,59,1,A1B2C3
933,Charlotte,TN,99148,63.7,6,A1B2C3
934,Sarah,WI,57006,64.7,1,A1B2C3
935,Olivia,PA,43463,48.3,5,A1B2C3
936,Sarah,MD,43454,66.9,8,A1B2C3
937,Benjamin,NY,55029,83,8,A1B2C3
938,Jane,NJ,42734,24.9,7,A1B2C3
939,David,WA,54293,81.1,8,A1B2C3
940,David,IL,39353,89.2,10,A1B2C3
941,Charlotte,IL,36771,54.1,8,A1B2C3
942,David,FL,50614,46,3,A1B2C3
943,Emily,TN,18250,84.8,1,A1B2C3
944,Daniel,NC,68592,96.2,10,A1B2C3
945,Michael,TX,25852,48,2,A1B2C3
946,Michael,MD,90804,62,4,A1B2C3
947,Matthew,IN,21946,87.2,10,A1B2C3
948,Ava,NC,11785,26.3,9,A1B2C3
949,Matthew,VA,11139,72.3,9,A1B2C3
950,Benjamin,MO,26561,82.9,9,A1B2C3
951,Robert,WA,75211,50.2,8,A1B2C3
952,Matthew,PA,23892,86.7,4,A1B2C3
953,Matthew,NY,65788,66.2,5,A1B2C3
954,Olivia,OH,22509,69,4,A1B2C3
955,Emily,MO,83562,56.6,10,A1B2C3
956,Jane,MA,66664,17.2,3,A1B2C3
957,Mia,MA,39021,46.5,10,A1B2C3
958,Benjamin,OH,23889,95.4,3,A1B2C3
959,David,IL,26848,31.8,4,A1B2C3
960,James,VA,74848,94.2,5,A1B2C3
961,Benjamin,TX,42206,95.3,4,A1B2C3
962,Daniel,MO,98500,73.1,6,A1B2C3
963,John,TX,94651,82.5,5,A1B2C3
964,Jessica,AZ,39061,64.9,10,A1B2C3
965,Isabella,AZ,87593,64.2,9,A1B2C3
966,Isabella,MD,21161,13.9,2,A1B2C3
967,Andrew,AZ,54202,78.3,3,A1B2C3
968,Olivia,PA,68755,53.5,10,A1B2C3
969,Robert,WI,45470,70.6,3,A1B2C3
970,Sarah,AZ,45955,34.7,1,A1B2C3
971,James,WA,33374,92.4,1,A1B2C3
972,John,MO,98263,67.8,2,A1B2C3
973,Sophia,VA,98912,38.1,10,A1B2C3
974,Sarah,OH,37645,58,1,A1B2C3
975,Matthew,MA,80170,13.1,9,A1B2C3
976,Benjamin,IL,13915,51.9,9,A1B2C3
977,William,MO,20254,72.4,2,A1B2C3
978,James,MI,74916,97.5,5,A1B2C3
979,Michael,AZ,39930,72.7,10,A1B2C3
980,Emily,OH,58310,18.2,4,A1B2C3
981,Andrew,WA,88533,57.4,7,A1B2C3
982,David,IL,94840,79.4,9,A1B2C3
983,John,CA,73105,37.1,2,A1B2C3
984,Jane,TX,45131,95.7,5,A1B2C3
985,Jessica,NY,92142,66.2,2,A1B2C3
986,James,IL,12871,61.9,7,A1B2C3
987,David,NC,29530,17.4,7,A1B2C3
988,Mia,NJ,31273,54.5,2,A1B2C3
989,Sarah,IL,22757,91.2,4,A1B2C3
990,Emily,IN,38626,25.8,2,A1B2C3
991,Daniel,AZ,55956,13.1,6,A1B2C3
992,Andrew,CA,45417,95.3,9,A1B2C3
993,Sarah,NC,47709,44.1,2,A1B2C3
994,Ava,MO,33693,60.3,3,A1B2C3
995,Matthew,VA,78215,92.1,10,A1B2C3
996,Mia,MO,10877,30.3,9,A1B2C3
997,Charlotte,PA,45754,57.7,5,A1B2C3
998,Emily,WI,50774,76.8,2,A1B2C3
999,Andrew,NJ,96849,44.1,1,A1B2C3
1000,Olivia,GA,96291,49.5,7,A1B2C3
